factor,horizon,corr_with_forward_return,corr_with_big_up,corr_with_big_down,corr_with_clean_direction,mean_when_big_up,mean_when_big_down,mean_when_clean_up,mean_when_clean_down,difference_big_up_down,missing_rate,max_abs_tail_corr
volume_ratio_5,10,0.09939269744540201,0.0898533667348661,-0.0481574570060812,0.1048685448620044,0.01760607654971615,-0.006940341104520923,0.015626888233193664,-0.010839133507247238,0.02454641765423707,0.0010443864229765013,0.1048685448620044
ma_ratio_20,5,-0.050860965140487734,-0.10486415295165953,0.012696951495805409,-0.06378795230692709,0.0031903487595723802,0.010839978131554703,0.005858661307463058,0.012192997667303166,-0.007649629371982323,0.0046875,0.10486415295165953
close_position_20,3,0.02969780515877169,-0.10484685731741561,-0.04173542208526531,-0.05141780179957383,0.6063800739502808,0.6298848297974847,0.6218418683300981,0.6534135910331432,-0.023504755847203906,0.004682622268470343,0.10484685731741561
m5_morning_return_mean_5,20,-0.08918460239514431,-0.030201861368274796,-0.10471633529204752,0.06258577498932866,0.0005074525125680512,-0.0007425217238966881,0.0011924179563592107,-0.00019777810085236657,0.0012499742364647393,0.8456692913385827,0.10471633529204752
ma_ratio_120,3,-0.05020766438819124,-0.1046727147554898,0.023939340491475166,-0.06782403220696068,0.035254831919955654,0.05484309809142379,0.04165452560454589,0.056919024094245034,-0.01958826617146814,0.030697190426638918,0.1046727147554898
atr_10,5,0.11586807992370723,0.10463617927813244,-0.008438959260708293,0.06157178459991061,39.777363790186136,35.24884166666667,38.3581348773842,34.55711472868217,4.5285221235194655,0.0020833333333333333,0.10463617927813244
macd_signal,20,-0.09048964794313596,-0.0959172894171253,0.05068952283592076,-0.10409179045741289,6.49396185096267,15.720027908456464,6.934727638979084,16.700989385749686,-9.226066057493794,0.01732283464566929,0.10409179045741289
m5_large_amount_bar_return,3,0.20027406519103386,0.06978510846727949,-0.10405615135797758,0.07384280986551439,0.0001101757535607727,-0.00023120859963358923,5.281982890166917e-05,-0.0001681740762693443,0.0003413843531943619,0.8371488033298647,0.10405615135797758
m5_large_volume_bar_return,3,0.2002509203763033,0.06962038605635991,-0.10396841620702359,0.07371254195450591,0.00010967638791322568,-0.00023120859963358923,5.241965232110068e-05,-0.0001681740762693443,0.0003408849875468149,0.8371488033298647,0.10396841620702359
m5_large_volume_bar_return_z_20,3,0.18459466655347517,0.10186292991389338,-0.10348651095254197,0.07117811312421504,0.08753915055531188,-0.193826933803453,0.01598398817159143,-0.13083415603557036,0.28136608435876487,0.8392299687825182,0.10348651095254197
high_volatility_regime,10,0.02402842980868598,0.10343265760947008,0.011068807879622096,0.01616727863479837,0.3973941368078176,0.34292565947242204,0.3576072821846554,0.3420138888888889,0.05446847733539556,0.0,0.10343265760947008
m5_morning_afternoon_spread,1,0.14685357410351144,0.04422577822589025,-0.08316341525717452,0.10323096493196005,0.0019325839834594299,-0.0013793900845926893,0.0030489209179267976,-0.001180158417098464,0.003311974068052119,0.8362785862785863,0.10323096493196005
m5_close_vwap_position,3,-0.1288304763254451,-0.10308633632963399,0.017682522256780502,-0.049123058114016016,-0.7117077975507008,-0.7038613313151497,-0.7081183322511279,-0.703164086368474,-0.007846466235551075,0.8371488033298647,0.10308633632963399
m5_vwap_discount,3,-0.1288304763254451,-0.10308633632963399,0.017682522256780502,-0.049123058114016016,-0.7117077975507008,-0.7038613313151497,-0.7081183322511279,-0.703164086368474,-0.007846466235551075,0.8371488033298647,0.10308633632963399
ma_slope_20,5,-0.08609374812074468,-0.10302225854760111,0.04687091977437253,-0.08999324536470704,0.0020932316776777907,0.00646174493570642,0.0028965322859543386,0.006752691113538068,-0.004368513258028629,0.007291666666666667,0.10302225854760111
large_up_count_20,3,0.074535039219164,0.10298087793279694,-0.0037393573603189513,0.05563699584984724,4.7646048109965635,4.409937888198757,4.632928475033738,4.358346094946401,0.3546669227978061,0.004682622268470343,0.10298087793279694
up_day_ratio_20,10,-0.06077929845829128,-0.10293641073827432,0.00032275797780899297,-0.05241802294794401,0.560342019543974,0.5761390887290168,0.5667100130039011,0.5789930555555556,-0.015797069185042756,0.004699738903394256,0.10293641073827432
ret_20,10,-0.08262374215642133,-0.10283852901760966,0.020563422594721527,-0.06612358002724267,0.011912735963747288,0.02660397272104102,0.016611283605068326,0.028629993533660556,-0.014691236757293731,0.010443864229765013,0.10283852901760966
large_up_count_20,10,0.036136626243470464,0.10215434141271905,-0.012011518301150608,0.057794811847660665,4.760586319218241,4.388489208633094,4.635890767230169,4.352430555555555,0.3720971105851474,0.004699738903394256,0.10215434141271905
m5_volume_return_corr_z_20,3,0.12854798619470575,0.10198309275465102,-0.06517030013457202,0.06458006742011457,0.08640996511078528,-0.13323342391013357,0.027423828645947543,-0.10245822257039182,0.21964338902091884,0.8392299687825182,0.10198309275465102
m5_morning_return_std_5,1,0.030916063017343627,0.10181772231444881,0.054665870008218015,0.021373729827462818,0.016788287415096744,0.01621724084550226,0.01619475257510425,0.015712322626365936,0.0005710465695944848,0.8373180873180873,0.10181772231444881
ma_slope_5,3,-0.08125909214652403,-0.10149159258203926,0.02138055575060481,-0.07493097775907943,0.0004264547380395372,0.006845677202181491,0.001920520217506788,0.007780110359425841,-0.006419222464141954,0.004682622268470343,0.10149159258203926
volatility_60,1,0.04221055345116146,0.10146206072896438,0.017999696528228647,0.04324505698166431,0.018056561274801708,0.017300946292329446,0.017753905919697895,0.01715274385073626,0.0007556149824722615,0.015592515592515593,0.10146206072896438
down_day_volume_ratio_20,20,0.08283064541703793,0.10143955781433124,-0.033206535813089307,0.07435314738148316,0.43800094226082836,0.41550359882002136,0.4324889187306755,0.4144146355718025,0.022497343440807005,0.004724409448818898,0.10143955781433124
up_day_volume_ratio_20,20,-0.08274565805184471,-0.10143955781433124,0.03320653581308931,-0.07435314738148317,0.5619990577391716,0.5844964011799786,0.5675110812693245,0.5855853644281974,-0.022497343440807005,0.004724409448818898,0.10143955781433124
up_volume_ratio_20,20,-0.08274565805184471,-0.10143955781433124,0.03320653581308931,-0.07435314738148317,0.5619990577391716,0.5844964011799786,0.5675110812693245,0.5855853644281974,-0.022497343440807005,0.004724409448818898,0.10143955781433124
large_down_count_20,10,0.03666587703603028,0.10117571206657075,0.0646878233107821,0.005347488900881803,4.552117263843648,4.505995203836931,4.377113133940182,4.352430555555555,0.04612206000671737,0.004699738903394256,0.10117571206657075
m5_last_hour_volume_share,10,-0.12756873604495367,-0.10103525978154008,-0.022282991523103,-0.05332556439527182,0.2228828123630526,0.2252259171388758,0.22362780352339945,0.22634925793946536,-0.002343104775823196,0.8402088772845953,0.10103525978154008
m5_net_amount_pressure_rank_20,3,0.12704864838040084,0.10090005871784301,-0.0314277735629715,0.04130458774181139,0.561926961926962,0.5110947879407256,0.5333816839025172,0.5091552162743989,0.050832173986236406,0.8392299687825182,0.10090005871784301
m5_net_volume_pressure_rank_20,3,0.12704864838040084,0.10090005871784301,-0.0314277735629715,0.04130458774181139,0.561926961926962,0.5110947879407256,0.5333816839025172,0.5091552162743989,0.050832173986236406,0.8392299687825182,0.10090005871784301
downside_volatility_60,1,0.03331610942518975,0.10087201964634368,0.02662372673673336,0.03965626205766423,0.011581845420572829,0.011079680062403282,0.011343429192225023,0.010926854285009639,0.0005021653581695467,0.015072765072765074,0.10087201964634368
severe_drawdown_regime,10,0.077408560887188,0.100826933112788,-0.018821232752591538,0.05116968576825394,0.2280130293159609,0.16546762589928057,0.20156046814044212,0.16145833333333334,0.06254540341668033,0.0,0.100826933112788
atr_10,1,0.049290427706304624,0.1007194363697983,0.023359949632758004,0.04192272507955707,39.98943889845095,36.91948162475822,38.478667590027705,35.835551415797326,3.0699572736927294,0.002079002079002079,0.1007194363697983
stoch_k,5,0.018017700602694704,-0.10066718802294788,-0.03304009659741501,-0.04326398428133082,59.913476622067364,62.49457419550906,61.73636126523523,64.4407984954194,-2.5810975734416957,0.0036458333333333334,0.10066718802294788
m5_intraday_slope_rank_20,3,0.14170085475076513,0.10063185147070944,-0.054882569609656665,0.041147347438582046,0.5473970473970474,0.4892556025987298,0.5129176186467853,0.48934899016199573,0.05814144479831762,0.8392299687825182,0.10063185147070944
m5_total_volume_ratio_20,5,0.022641985431738672,-0.047820095551680326,0.10059743790238253,-0.05052310167856971,0.005700504687872592,0.05671551271684587,0.01338827303825769,0.03971756673423239,-0.051015008028973276,0.8416666666666667,0.10059743790238253
m5_total_amount_ratio_20,5,0.022641916141400095,-0.04782024806595662,0.10059723244072437,-0.0505231345726243,0.005700370301200173,0.05671453445515398,0.0133879718596,0.03971686968778566,-0.05101416415395381,0.8416666666666667,0.10059723244072437
ret_20,20,-0.11799673420655213,-0.09997777926385555,0.027727921137094012,-0.0790786261985379,0.01233790434789601,0.027862712006100097,0.015774799499096867,0.030642671272338322,-0.015524807658204087,0.010498687664041995,0.09997777926385555
atr_20,10,0.15075115993295332,0.09981361798306397,-0.011335358305773091,0.043840995242220356,38.79504885993486,34.71473261390888,37.20759427828349,34.70014236111112,4.08031624602598,0.004699738903394256,0.09981361798306397
bear_regime_ma60,1,0.015402148798665386,0.09979810438548978,-0.002020712319193501,0.0432511615863813,0.37005163511187605,0.3056092843326886,0.3476454293628809,0.30700447093889716,0.06444235077918747,0.0,0.09979810438548978
bull_regime_ma60,1,-0.01680793431192603,-0.09979810438548978,0.002020712319193501,-0.043251161586381294,0.6299483648881239,0.6943907156673114,0.6523545706371191,0.6929955290611028,-0.06444235077918747,0.0,0.09979810438548978
ma_spread_5_20,10,-0.06676192730839203,-0.09962433213133688,0.01423415537808972,-0.05475946452904628,0.0029942439134352282,0.00875650074596333,0.005157732409382342,0.009490086773355442,-0.0057622568325281015,0.004699738903394256,0.09962433213133688
m5_net_volume_pressure,3,0.15010801807484403,0.09953455049415208,-0.022295784950653225,0.03015728096958843,0.05152110666775508,0.01676869710213229,0.027258814758935542,0.01389889132351415,0.03475240956562278,0.8371488033298647,0.09953455049415208
m5_net_amount_pressure,3,0.15010797605431886,0.09953412600948751,-0.022295682783425707,0.030156816162470484,0.05152087093429652,0.01676864123225311,0.02725857239216066,0.013898866015752326,0.034752229702043405,0.8371488033298647,0.09953412600948751
atr_10,3,0.08702289096006709,0.09921154841897167,0.023897656044260595,0.06160869571103985,39.76000343642613,36.86153209109732,38.61478002699056,34.82727258805513,2.898471345328815,0.002081165452653486,0.09921154841897167
ma_slope_60,10,-0.08700245839748907,-0.08315641627359596,0.07847311025848239,-0.09918257120956715,0.003129212906340518,0.005748314080872499,0.003440751585678914,0.005674935156183728,-0.002619101174531981,0.017754569190600523,0.09918257120956715
rsi_24,1,0.008323261313441074,-0.099176755960198,-0.030195533583835026,-0.02603498280601619,53.03173230447489,53.8794247857632,53.6215858553773,54.11514945415214,-0.8476924812883055,0.012474012474012475,0.099176755960198
trend_slope_20,10,-0.07637122921140371,-0.0989689352464548,0.02569677684447819,-0.061874239611744764,0.0003831749212059816,0.0012080343073045147,0.0006502512819663344,0.0012649454930866064,-0.0008248593860985332,0.004699738903394256,0.0989689352464548
drawdown_regime,20,0.07950399203066828,0.09895916380341367,0.00024523830642336975,0.07101825425505895,0.2996845425867508,0.2463768115942029,0.28716645489199494,0.22310756972111553,0.0533077309925479,0.0,0.09895916380341367
large_up_count_20,5,0.06695572104935708,0.09872029820308202,-0.009364141387624952,0.07370105115377724,4.751269035532995,4.39375,4.664850136239782,4.306976744186047,0.35751903553299513,0.0046875,0.09872029820308202
ma_spread_5_20,3,-0.05848569410721089,-0.09842492494703842,0.005179557446389099,-0.056857167138026986,0.00232539472566418,0.007705623343546242,0.004304262949951327,0.00881206236431643,-0.005380228617882062,0.004682622268470343,0.09842492494703842
trend_slope_60,10,-0.07615343479399822,-0.08941282612135809,0.07990169546637146,-0.09836704811008332,0.00057083341732706,0.0011946859278644674,0.0006628224431891024,0.0011687113253818825,-0.0006238525105374073,0.015143603133159269,0.09836704811008332
breakout_low_20,20,0.14188396709962411,0.09827795297437693,-0.04806965405874748,0.08902178038008222,0.09347862639271744,0.0776541536293226,0.0915014105638094,0.07746557988331121,0.01582447276339484,0.004724409448818898,0.09827795297437693
m5_intraday_trend_consistency,3,0.15493444281242844,0.09791754226637649,-0.018288080161800023,0.018198835628878245,0.5275504637206764,0.5106382978723404,0.513552900029146,0.5094562647754137,0.01691216584833599,0.8371488033298647,0.09791754226637649
m5_positive_bar_ratio,3,0.15493444281242844,0.09791754226637649,-0.018288080161800023,0.018198835628878245,0.5275504637206764,0.5106382978723404,0.513552900029146,0.5094562647754137,0.01691216584833599,0.8371488033298647,0.09791754226637649
close_to_low,3,0.11378555071979675,0.09773568200316544,-0.007319187069776409,0.06880779141794918,0.012482253985718603,0.010880137591206018,0.011979990963333858,0.010402937655203729,0.0016021163945125847,0.0,0.09773568200316544
downside_volatility_60,3,0.06098367265730457,0.09753007831038268,0.04520037108610954,0.028378145395321908,0.011541569637885503,0.011223316029651506,0.011219858819540065,0.010922397070261205,0.00031825360823399713,0.015088449531737774,0.09753007831038268
m5_volume_profile,5,-0.05640730921458798,-0.0533950762169442,0.04824834587147809,-0.09724319345637457,0.4579248357018295,0.4635782565140078,0.4562039854320593,0.46408922382548917,-0.005653420812178289,0.8380208333333333,0.09724319345637457
m5_daily_intraday_gap,3,-0.10532564937127863,-0.0592050943241718,0.08023694579179588,-0.09722551618726953,-0.00024375989001834876,0.001327781077172117,-0.00037415155078033294,0.0013477473227702247,-0.001571540967190466,0.8371488033298647,0.09722551618726953
m5_intraday_trend_consistency_std_5,5,-0.04294129614136782,0.008634842837402219,-0.0970097232734459,0.04075117157120919,0.09913949539503812,0.0942603670568476,0.09870920544078592,0.09614103307329114,0.004879128338190528,0.8390625,0.0970097232734459
m5_positive_bar_ratio_std_5,5,-0.04294129614136782,0.008634842837402219,-0.0970097232734459,0.04075117157120919,0.09913949539503812,0.0942603670568476,0.09870920544078592,0.09614103307329114,0.004879128338190528,0.8390625,0.0970097232734459
m5_open_30m_close_position,1,0.08838679886453973,0.061758760917417645,-0.014538400769758443,0.0969636628866236,0.5805172889666244,0.5466874546350502,0.5914480030434176,0.5226866065950964,0.03382983433157416,0.8362785862785863,0.0969636628866236
up_day_volume_ratio_20,10,-0.0464765289300753,-0.09694419978576985,-0.0011750641456431616,-0.04429402391778059,0.5630041543841454,0.5775881292400453,0.5691883065291077,0.5795376815305726,-0.014583974855899906,0.004699738903394256,0.09694419978576985
up_volume_ratio_20,10,-0.0464765289300753,-0.09694419978576985,-0.0011750641456431616,-0.04429402391778059,0.5630041543841454,0.5775881292400453,0.5691883065291077,0.5795376815305726,-0.014583974855899906,0.004699738903394256,0.09694419978576985
