880823 微盘股 日线 不复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2020/04/24	1079.66	1079.69	1058.61	1061.30	23860022	15164968960.00
2020/04/27	1060.06	1060.76	1048.30	1049.04	20792311	11989267456.00
2020/04/28	1047.88	1048.21	994.43	1018.95	22167185	12812771328.00
2020/04/29	1013.82	1027.57	1010.84	1015.20	18546929	10223133696.00
2020/04/30	1017.35	1037.88	1017.35	1036.49	16342627	10399768576.00
2020/05/06	1027.15	1053.47	1025.36	1053.47	16492971	10492732416.00
2020/05/07	1054.16	1056.42	1048.67	1050.19	16983179	11273069568.00
2020/05/08	1053.91	1063.20	1053.91	1062.29	18371079	10767833088.00
2020/05/11	1063.00	1066.18	1053.72	1059.91	17074784	11434383360.00
2020/05/12	1059.65	1059.85	1044.19	1057.07	14374118	9577612288.00
2020/05/13	1054.60	1060.82	1051.06	1060.82	14123220	9642694656.00
2020/05/14	1057.56	1059.34	1052.92	1053.44	14674063	10031766528.00
2020/05/15	1055.71	1060.50	1053.24	1055.02	15520115	10277793792.00
2020/05/18	1057.17	1059.36	1049.75	1053.60	17621881	11556754432.00
2020/05/19	1058.73	1066.06	1058.30	1066.05	17973070	12320061440.00
2020/05/20	1066.29	1066.58	1060.61	1063.20	16499248	11820453888.00
2020/05/21	1065.05	1067.11	1057.69	1060.26	18741213	12703198208.00
2020/05/22	1057.78	1058.01	1041.46	1049.07	18393940	12329615360.00
2020/05/25	1046.41	1052.59	1043.99	1052.10	17306978	11369624576.00
2020/05/26	1052.93	1071.97	1052.75	1071.75	19486281	12786710528.00
2020/05/27	1070.87	1074.69	1066.97	1072.29	19412320	12985885696.00
2020/05/28	1071.61	1073.67	1056.43	1069.00	18795572	12796692480.00
2020/05/29	1066.08	1077.90	1063.64	1075.56	18103209	12116929536.00
2020/06/01	1077.38	1098.99	1076.90	1098.99	24556650	15435637760.00
2020/06/02	1101.03	1108.82	1099.54	1108.73	21821200	14908773376.00
2020/06/03	1111.29	1118.21	1108.37	1111.43	25449370	17348734976.00
2020/06/04	1112.72	1120.10	1110.01	1119.39	24739016	16012146688.00
2020/06/05	1120.09	1120.23	1110.22	1116.40	24109283	15064524800.00
2020/06/08	1117.06	1118.62	1109.12	1109.94	19121673	12981666816.00
2020/06/09	1109.42	1115.31	1107.44	1115.31	19895472	11837553664.00
2020/06/10	1114.41	1114.50	1105.25	1109.91	17818195	11064566784.00
2020/06/11	1109.61	1117.08	1102.06	1106.16	17755298	12061329408.00
2020/06/12	1087.04	1107.10	1082.11	1104.04	16126636	10653857792.00
2020/06/15	1101.09	1112.54	1100.70	1102.82	17755813	12012328960.00
2020/06/16	1105.23	1115.79	1105.23	1115.76	17033752	11390720000.00
2020/06/17	1116.56	1120.12	1110.15	1120.12	20042390	13224073216.00
2020/06/18	1119.77	1122.21	1116.08	1120.39	18291535	12335832064.00
2020/06/19	1119.94	1124.27	1118.17	1122.15	16869838	11710748672.00
2020/06/22	1122.83	1124.18	1118.81	1121.44	18036798	12273676288.00
2020/06/23	1121.41	1122.03	1116.38	1119.42	16222828	11672684544.00
2020/06/24	1119.81	1120.13	1110.46	1112.70	15365063	10668611584.00
2020/06/29	1109.78	1109.78	1102.41	1104.57	14727437	10311181312.00
2020/06/30	1107.81	1120.89	1107.81	1120.55	15027181	11159634944.00
2020/07/01	1121.68	1124.08	1116.21	1123.82	16983437	12095982592.00
2020/07/02	1122.84	1137.39	1121.33	1137.39	19986418	13620502528.00
2020/07/03	1138.81	1152.89	1138.61	1152.77	22566554	15707465728.00
2020/07/06	1157.89	1192.25	1157.89	1192.25	33208384	24239243264.00
2020/07/07	1199.69	1211.70	1182.89	1200.12	35840850	26635259904.00
2020/07/08	1199.50	1220.38	1192.61	1219.88	32457507	23749335040.00
2020/07/09	1220.92	1248.92	1219.98	1248.92	37003179	28275589120.00
2020/07/10	1247.70	1253.46	1232.41	1234.26	32280945	25471666176.00
2020/07/13	1239.58	1276.22	1239.58	1276.22	32393193	26349492224.00
2020/07/14	1279.27	1285.28	1254.67	1280.00	34329543	27778465792.00
2020/07/15	1284.54	1288.27	1247.14	1252.95	31647463	25064749056.00
2020/07/16	1253.42	1257.07	1207.49	1208.25	28848829	21971132416.00
2020/07/17	1210.10	1222.52	1198.78	1213.40	21679110	16153940992.00
2020/07/20	1219.70	1260.68	1219.70	1260.68	24715138	18868824064.00
2020/07/21	1264.43	1267.81	1251.25	1262.13	22598487	17790558208.00
2020/07/22	1261.64	1271.85	1258.06	1261.75	24084250	18744190976.00
2020/07/23	1255.65	1257.71	1225.36	1255.88	26458532	20013619200.00
2020/07/24	1252.38	1264.22	1213.03	1216.17	27712540	21309859840.00
2020/07/27	1218.59	1223.28	1200.34	1218.26	18147332	13817789440.00
2020/07/28	1222.78	1240.87	1222.77	1238.71	19646531	14725898240.00
2020/07/29	1236.44	1259.43	1225.28	1259.43	21907091	16568179712.00
2020/07/30	1260.24	1267.57	1256.90	1259.83	24182619	18329176064.00
2020/07/31	1256.98	1275.18	1251.80	1274.98	26132979	19266260992.00
2020/08/03	1281.71	1310.27	1281.71	1310.27	32040117	23847055360.00
2020/08/04	1314.81	1314.81	1298.62	1304.67	29567752	23064801280.00
2020/08/05	1306.60	1321.65	1296.38	1321.52	29739289	22173861888.00
2020/08/06	1321.73	1324.29	1300.21	1318.36	26928234	22306729984.00
2020/08/07	1315.25	1315.43	1282.54	1299.15	25865606	20485486592.00
2020/08/10	1297.86	1322.68	1295.65	1319.49	23115055	18433914880.00
2020/08/11	1319.71	1320.15	1292.84	1293.65	27043011	21292761088.00
2020/08/12	1288.59	1295.09	1265.84	1295.09	24071976	18426380288.00
2020/08/13	1297.06	1315.19	1296.84	1309.51	23652111	18015082496.00
2020/08/14	1307.82	1319.01	1296.21	1318.60	23243557	17227577344.00
2020/08/17	1318.79	1337.10	1317.17	1337.10	28137603	21544167424.00
2020/08/18	1337.86	1347.49	1335.67	1347.49	28616828	21230082048.00
2020/08/19	1346.20	1352.13	1332.42	1334.18	30011082	23241529344.00
2020/08/20	1327.60	1335.09	1319.96	1325.74	23070805	17994057728.00
2020/08/21	1329.80	1343.53	1327.02	1337.06	23539460	18587189248.00
2020/08/24	1339.18	1349.23	1318.84	1345.14	25641685	19607953408.00
2020/08/25	1345.10	1364.14	1344.04	1363.77	35772856	26630612992.00
2020/08/26	1364.16	1367.40	1336.88	1343.58	34641875	26825426944.00
2020/08/27	1342.50	1374.02	1335.84	1373.63	31990103	25590525952.00
2020/08/28	1368.45	1377.39	1360.57	1376.54	29204552	23773536256.00
2020/08/31	1379.11	1388.98	1375.77	1376.15	27896906	23045619712.00
2020/09/01	1375.90	1390.35	1368.50	1390.35	24931833	20514392064.00
2020/09/02	1393.72	1416.32	1392.92	1412.70	33669164	28192878592.00
2020/09/03	1413.40	1415.14	1397.10	1402.56	32375001	27272292352.00
2020/09/04	1380.98	1417.91	1375.68	1417.16	29497989	24830363648.00
2020/09/07	1418.28	1436.80	1405.69	1415.04	34830177	29947402240.00
2020/09/08	1415.98	1440.77	1406.19	1440.77	31396209	27737432064.00
2020/09/09	1429.87	1445.28	1415.02	1416.25	34565044	31590057984.00
2020/09/10	1420.60	1422.90	1337.16	1340.58	33986361	28710109184.00
2020/09/11	1330.00	1369.07	1326.94	1365.12	25016033	20898568192.00
2020/09/14	1369.96	1399.54	1368.71	1397.81	26818491	22709403648.00
2020/09/15	1400.41	1400.84	1382.72	1394.31	23621148	19787902976.00
2020/09/16	1394.16	1394.16	1374.83	1383.22	19657066	17137281024.00
2020/09/17	1383.74	1398.37	1378.53	1390.68	18766116	17358233600.00
2020/09/18	1389.54	1410.35	1385.54	1409.77	21291589	18367100928.00
2020/09/21	1411.68	1411.68	1401.46	1406.06	19396364	16431446016.00
2020/09/22	1396.12	1400.95	1377.13	1382.57	18852247	15671840768.00
2020/09/23	1386.47	1395.38	1381.88	1393.61	17964696	15321544704.00
2020/09/24	1386.26	1386.26	1352.80	1353.23	18741482	15144937472.00
2020/09/25	1357.72	1360.62	1338.29	1345.55	13963638	11549166592.00
2020/09/28	1347.23	1348.42	1319.10	1319.61	14440803	11517910016.00
2020/09/29	1322.35	1336.46	1315.40	1329.14	14495694	12228728832.00
2020/09/30	1330.86	1332.24	1317.05	1324.37	13672917	11563551744.00
2020/10/09	1338.22	1363.92	1338.22	1363.72	16780875	13980060672.00
2020/10/12	1370.99	1403.18	1370.87	1403.18	21434992	18322749440.00
2020/10/13	1403.29	1406.39	1397.26	1405.60	18083476	16253744128.00
2020/10/14	1405.66	1405.79	1392.95	1396.60	18296305	16315342848.00
2020/10/15	1396.59	1401.77	1390.03	1396.98	19334051	16503784448.00
2020/10/16	1396.75	1404.41	1393.60	1404.41	17714396	15974819840.00
2020/10/19	1409.11	1417.21	1396.68	1399.70	16524817	14633259008.00
2020/10/20	1398.15	1414.38	1388.84	1414.38	16439307	14526820352.00
2020/10/21	1415.11	1415.11	1392.59	1397.77	16471944	15359377408.00
2020/10/22	1395.33	1403.15	1382.33	1398.61	15824618	15406129152.00
2020/10/23	1399.16	1408.12	1383.00	1385.11	16641660	15556235264.00
2020/10/26	1384.59	1392.34	1372.68	1387.67	16359145	14964314112.00
2020/10/27	1384.47	1390.42	1373.98	1383.67	14013399	12766461952.00
2020/10/28	1382.98	1386.30	1363.07	1384.63	16288094	14725578752.00
2020/10/29	1368.55	1394.05	1363.73	1386.68	17762962	16323756032.00
2020/10/30	1388.31	1388.31	1341.36	1341.37	20494949	17813143552.00
2020/11/02	1341.99	1349.44	1336.75	1345.97	17939730	15771891712.00
2020/11/03	1349.61	1376.74	1347.64	1376.72	18909355	15977064448.00
2020/11/04	1378.47	1380.40	1358.78	1370.45	15721133	13663541248.00
2020/11/05	1376.82	1394.57	1376.81	1394.57	18991040	16607965184.00
2020/11/06	1396.83	1396.83	1371.47	1380.64	16417449	13674550272.00
2020/11/09	1385.83	1411.42	1385.73	1407.93	20606938	17746583552.00
2020/11/10	1413.05	1413.27	1391.61	1399.37	19865679	16242278400.00
2020/11/11	1398.17	1399.00	1388.85	1391.14	18296958	14680315904.00
2020/11/12	1392.52	1401.35	1390.23	1399.64	19720654	15057660928.00
2020/11/13	1396.74	1399.67	1386.91	1399.21	15844465	12611570688.00
2020/11/16	1403.36	1412.08	1400.32	1411.90	21529690	16137424896.00
2020/11/17	1411.91	1412.10	1397.62	1405.64	19069210	14530126848.00
2020/11/18	1404.48	1420.77	1402.26	1419.00	19485113	15720620032.00
2020/11/19	1417.42	1422.40	1411.54	1421.67	18760246	15087440896.00
2020/11/20	1421.65	1427.97	1415.29	1426.81	20015691	15909354496.00
2020/11/23	1427.46	1431.46	1417.34	1426.35	22134697	17299101696.00
2020/11/24	1425.70	1430.78	1422.84	1426.53	20049187	15341161472.00
2020/11/25	1429.32	1430.48	1412.63	1412.63	22336253	16979643392.00
2020/11/26	1411.44	1413.65	1401.38	1408.89	19611145	14786221056.00
2020/11/27	1407.61	1407.84	1389.70	1405.78	20205549	15406789632.00
2020/11/30	1405.46	1417.85	1400.56	1406.62	19865254	14733831168.00
2020/12/01	1405.27	1424.11	1402.94	1423.33	18751577	14398983168.00
2020/12/02	1424.15	1427.35	1420.27	1425.68	19659746	15073119232.00
2020/12/03	1424.21	1428.76	1416.98	1426.10	20092569	15373485056.00
2020/12/04	1425.60	1431.39	1420.57	1430.40	19396844	14249423872.00
2020/12/07	1430.01	1430.11	1419.92	1421.10	19035182	14595576832.00
2020/12/08	1419.91	1422.87	1416.81	1417.15	15648307	11851193344.00
2020/12/09	1416.86	1416.93	1388.80	1389.27	18753057	14538249216.00
2020/12/10	1385.53	1399.89	1379.53	1391.55	16463735	12389621760.00
2020/12/11	1391.54	1393.26	1353.44	1364.23	18686913	14075970560.00
2020/12/14	1360.81	1374.15	1350.83	1373.75	17413662	12640339968.00
2020/12/15	1369.76	1369.76	1358.49	1362.28	15152087	11622020096.00
2020/12/16	1360.97	1361.18	1337.36	1338.35	17211749	12296900608.00
2020/12/17	1336.24	1351.52	1313.81	1350.61	19383062	13981012992.00
2020/12/18	1348.96	1355.92	1337.21	1340.42	16379133	12275120128.00
2020/12/21	1338.65	1348.71	1331.85	1346.60	15558907	11645197312.00
2020/12/22	1343.39	1343.40	1314.62	1315.77	18165217	13486898176.00
2020/12/23	1315.09	1326.11	1310.33	1314.90	15291658	11502092288.00
2020/12/24	1314.60	1314.61	1279.49	1282.19	17613294	12651735040.00
2020/12/25	1279.03	1304.82	1274.31	1298.87	15912797	11453479936.00
2020/12/28	1298.79	1298.79	1273.43	1276.03	16348758	11933891584.00
2020/12/29	1274.25	1289.47	1272.48	1278.60	14032159	10250064896.00
2020/12/30	1277.92	1286.81	1274.30	1280.87	13262748	9775299584.00
2020/12/31	1280.86	1296.47	1280.84	1295.24	14147945	10487493632.00
2021/01/04	1295.29	1306.69	1291.68	1305.14	16736090	12133688320.00
2021/01/05	1301.34	1301.34	1283.50	1291.58	18659181	12905067520.00
2021/01/06	1290.18	1290.66	1263.21	1265.95	20309550	13016419328.00
2021/01/07	1262.13	1262.28	1208.27	1214.71	23003770	14850975744.00
2021/01/08	1212.92	1229.18	1185.11	1215.30	17848832	11190242304.00
2021/01/11	1213.00	1213.17	1169.33	1172.73	18402006	11787941888.00
2021/01/12	1171.24	1192.30	1166.80	1178.09	14508749	9137871872.00
2021/01/13	1178.64	1178.66	1143.36	1146.77	17525196	11019726848.00
2021/01/14	1144.86	1160.51	1137.06	1156.18	15374939	9675271168.00
2021/01/15	1156.07	1188.96	1156.07	1188.56	17415748	10649337856.00
2021/01/18	1187.94	1212.72	1187.71	1212.67	18658917	11134420992.00
2021/01/19	1212.81	1236.37	1211.99	1232.25	16889548	11094183936.00
2021/01/20	1232.17	1237.22	1225.17	1235.04	14249144	9909952512.00
2021/01/21	1235.55	1248.71	1232.89	1241.34	15787157	10381812736.00
2021/01/22	1239.25	1239.25	1222.85	1223.31	16081446	10416393216.00
2021/01/25	1220.37	1220.37	1189.32	1191.10	16612723	10348326912.00
2021/01/26	1187.51	1200.02	1181.20	1186.87	13939401	8226159104.00
2021/01/27	1185.58	1192.63	1177.94	1188.59	13574855	8536300032.00
2021/01/28	1181.11	1200.78	1177.02	1190.98	16595509	9501477888.00
2021/01/29	1190.67	1193.47	1156.42	1167.25	18078944	10448930816.00
2021/02/01	1159.42	1169.30	1153.12	1159.11	15362177	8855899136.00
2021/02/02	1156.63	1162.98	1144.33	1154.85	14112885	7672932864.00
2021/02/03	1152.18	1152.22	1133.52	1134.73	13962113	7869750784.00
2021/02/04	1130.09	1130.09	1095.50	1107.66	15043018	8282500608.00
2021/02/05	1107.53	1126.62	1098.92	1100.15	13054683	6936006656.00
2021/02/08	1100.98	1102.19	1088.09	1093.41	12143767	6447643648.00
2021/02/09	1093.11	1113.10	1091.29	1111.38	12580716	6654465536.00
2021/02/10	1112.91	1124.08	1111.12	1119.74	10949014	5993029632.00
2021/02/18	1131.04	1164.22	1131.04	1163.68	16397274	8796396544.00
2021/02/19	1164.80	1209.59	1162.52	1209.42	17949487	9740122112.00
2021/02/22	1215.74	1259.16	1215.60	1235.06	23622323	13782061056.00
2021/02/23	1233.43	1240.01	1217.34	1225.98	17345624	10159950848.00
2021/02/24	1225.80	1244.08	1225.79	1241.41	17976078	10578316288.00
2021/02/25	1246.61	1249.54	1230.80	1232.10	17797250	10158572544.00
2021/02/26	1222.67	1250.06	1217.11	1246.29	17989923	10879788032.00
2021/03/01	1250.20	1274.59	1250.11	1274.59	18989267	11733831680.00
2021/03/02	1275.62	1278.58	1258.97	1265.20	16962601	10637535232.00
2021/03/03	1262.38	1279.37	1261.59	1279.35	16366339	10167372800.00
2021/03/04	1276.71	1289.46	1274.12	1281.98	19937388	12121123840.00
2021/03/05	1281.30	1305.73	1280.95	1303.90	20910871	12767545344.00
2021/03/08	1308.68	1317.49	1296.64	1296.75	21770364	13550718976.00
2021/03/09	1293.82	1298.59	1248.11	1270.18	22433659	13653455872.00
2021/03/10	1273.19	1278.32	1243.55	1245.19	16214712	10168780800.00
2021/03/11	1245.42	1271.61	1237.25	1271.61	15809293	9483879424.00
2021/03/12	1271.37	1277.81	1261.13	1276.19	16717601	10131506176.00
2021/03/15	1272.97	1283.96	1267.42	1279.10	15275859	9195965440.00
2021/03/16	1277.87	1306.73	1276.84	1306.36	18320237	11174375424.00
2021/03/17	1305.87	1314.38	1303.76	1313.57	18077216	11530417152.00
2021/03/18	1311.89	1314.79	1306.89	1308.67	18390045	11463152640.00
2021/03/19	1300.10	1322.92	1295.61	1312.02	17904087	11546637312.00
2021/03/22	1311.35	1327.05	1311.35	1327.05	18065103	11293585408.00
2021/03/23	1328.27	1328.39	1304.83	1310.28	19919936	12495155200.00
2021/03/24	1305.07	1316.88	1303.23	1304.69	18170775	11869150208.00
2021/03/25	1303.63	1311.93	1295.42	1299.88	17516837	11350673408.00
2021/03/26	1299.71	1315.01	1297.25	1314.40	17905947	11484654592.00
2021/03/29	1315.90	1319.87	1307.93	1312.94	18469607	11736527872.00
2021/03/30	1311.34	1311.34	1292.52	1293.62	20022704	11740579840.00
2021/03/31	1291.64	1304.73	1288.46	1304.73	17677858	11587283968.00
2021/04/01	1302.12	1302.45	1293.38	1300.50	18655903	11162694656.00
2021/04/02	1299.31	1306.18	1293.28	1305.50	17739024	11100060672.00
2021/04/06	1304.80	1326.01	1302.56	1325.99	17757113	11208437760.00
2021/04/07	1324.94	1340.51	1322.84	1340.49	19712792	12165466112.00
2021/04/08	1338.95	1339.19	1321.80	1321.80	19377756	11927018496.00
2021/04/09	1319.44	1329.46	1315.11	1328.60	16485647	10523084800.00
2021/04/12	1329.27	1329.30	1313.77	1315.94	16808314	10847755264.00
2021/04/13	1314.97	1315.10	1301.95	1304.72	16211248	10399098880.00
2021/04/14	1304.34	1325.84	1298.91	1325.78	16936402	10889074688.00
2021/04/15	1323.84	1328.99	1320.30	1327.36	17195373	11230155776.00
2021/04/16	1327.85	1360.39	1326.77	1360.00	23016220	14950566912.00
2021/04/19	1359.13	1370.19	1359.11	1369.26	21926023	15373808640.00
2021/04/20	1367.56	1376.30	1362.14	1362.64	20248491	14247394304.00
2021/04/21	1358.45	1360.57	1350.93	1355.71	16252352	11273330688.00
2021/04/22	1356.52	1368.15	1356.04	1361.90	15492121	10870258688.00
2021/04/23	1361.52	1361.53	1337.58	1341.12	17562763	12632990720.00
2021/04/26	1337.78	1342.42	1329.12	1330.09	16664512	11121138688.00
2021/04/27	1328.45	1328.49	1306.01	1317.47	15256030	10493634560.00
2021/04/28	1313.75	1316.36	1306.56	1315.54	16443316	10953078784.00
2021/04/29	1312.32	1325.69	1308.25	1316.96	16326102	11250319360.00
2021/04/30	1315.91	1315.91	1293.90	1300.47	15586969	11210664960.00
2021/05/06	1297.92	1313.00	1295.93	1312.11	13863671	10071257088.00
2021/05/07	1312.51	1316.86	1306.60	1313.33	13452420	9654971392.00
2021/05/10	1314.24	1322.81	1310.64	1322.70	13398042	9608311808.00
2021/05/11	1320.23	1333.92	1317.63	1333.91	14843666	10474804224.00
2021/05/12	1330.31	1349.36	1327.73	1349.36	14220114	10085043200.00
2021/05/13	1344.74	1358.02	1341.53	1348.81	15957708	10918756352.00
2021/05/14	1351.57	1368.51	1351.57	1368.51	18445657	12611680256.00
2021/05/17	1364.53	1364.55	1340.14	1341.14	17621551	12532418560.00
2021/05/18	1339.16	1354.63	1335.23	1354.63	15993980	10949222400.00
2021/05/19	1352.37	1355.36	1349.09	1354.68	14735835	11417999360.00
2021/05/20	1350.37	1353.13	1344.09	1349.57	15294166	10874106880.00
2021/05/21	1349.20	1364.42	1349.12	1362.91	15455515	11376618496.00
2021/05/24	1364.27	1374.63	1362.82	1374.63	14976226	11111140352.00
2021/05/25	1374.24	1378.95	1368.53	1378.93	14377679	10919614464.00
2021/05/26	1379.23	1390.49	1376.01	1390.48	14442819	11662539776.00
2021/05/27	1388.74	1399.18	1387.52	1398.20	14185708	11356753920.00
2021/05/28	1397.89	1401.92	1387.56	1391.44	14376011	11379595264.00
2021/05/31	1391.10	1402.68	1387.30	1402.59	13735559	10879365120.00
2021/06/01	1402.87	1418.61	1399.80	1418.61	16963857	13055187968.00
2021/06/02	1417.55	1422.05	1413.74	1419.05	17227103	14195795968.00
2021/06/03	1419.30	1432.43	1419.28	1424.71	17711793	14281854976.00
2021/06/04	1421.94	1428.18	1418.29	1421.01	16094026	12524841984.00
2021/06/07	1422.31	1429.89	1422.13	1429.88	14381936	11045549056.00
2021/06/08	1429.37	1442.37	1426.38	1442.36	17444372	12891300864.00
2021/06/09	1439.78	1454.66	1437.84	1453.15	18714047	14093173760.00
2021/06/10	1452.22	1457.67	1449.94	1457.48	18177579	13817033728.00
2021/06/11	1459.08	1471.14	1457.42	1457.75	18702616	14925204480.00
2021/06/15	1460.21	1460.27	1443.29	1444.99	19740710	15355025408.00
2021/06/16	1443.42	1449.34	1437.21	1440.23	16244154	12756751360.00
2021/06/17	1439.01	1447.23	1434.37	1438.90	13986188	11249225728.00
2021/06/18	1437.78	1456.78	1431.93	1456.77	15537611	12745725952.00
2021/06/21	1454.16	1469.48	1452.49	1469.47	15679158	13341845504.00
2021/06/22	1470.66	1481.75	1470.45	1480.50	18161640	14694172672.00
2021/06/23	1479.36	1483.63	1474.83	1477.83	15608275	12714630144.00
2021/06/24	1478.44	1478.72	1469.19	1471.25	15302907	12687909888.00
2021/06/25	1469.99	1470.89	1456.71	1464.54	14384239	11693721600.00
2021/06/28	1465.13	1471.51	1462.16	1471.51	14156111	11378055168.00
2021/06/29	1471.30	1471.48	1456.99	1457.72	14101669	11666628608.00
2021/06/30	1459.29	1471.21	1458.29	1471.21	14411581	12175389696.00
2021/07/01	1473.10	1473.10	1452.29	1452.29	16965859	13516018688.00
2021/07/02	1452.01	1458.77	1448.49	1458.42	14992772	11480199168.00
2021/07/05	1458.23	1485.68	1458.23	1485.56	15551200	12306170880.00
2021/07/06	1485.88	1491.43	1478.87	1491.24	16739457	13329533952.00
2021/07/07	1486.11	1497.88	1483.45	1497.56	14525951	11666945024.00
2021/07/08	1498.86	1498.86	1482.40	1484.59	15577290	12924846080.00
2021/07/09	1481.47	1496.21	1476.87	1495.91	14497969	11640965120.00
2021/07/12	1500.12	1516.52	1500.12	1512.15	16557395	13912853504.00
2021/07/13	1511.59	1520.66	1505.24	1520.66	16274002	13844301824.00
2021/07/14	1519.37	1519.37	1507.01	1507.29	15716569	12998337536.00
2021/07/15	1504.08	1504.08	1468.94	1481.72	17059909	13466245120.00
2021/07/16	1480.54	1485.96	1475.68	1475.97	12214357	9880896512.00
2021/07/19	1474.89	1475.37	1458.64	1475.20	12988753	9837113344.00
2021/07/20	1468.93	1478.95	1462.59	1478.75	10685456	8711190528.00
2021/07/21	1482.26	1500.52	1481.90	1500.52	14351735	11832689664.00
2021/07/22	1502.81	1509.19	1498.86	1507.89	14794506	12536833024.00
2021/07/23	1507.15	1507.24	1483.48	1484.72	15459819	12377196544.00
2021/07/26	1482.94	1483.02	1447.62	1464.87	15530702	12124018688.00
2021/07/27	1463.25	1474.27	1442.71	1442.71	13725333	11237444608.00
2021/07/28	1438.88	1439.66	1386.78	1404.73	16784003	12568901632.00
2021/07/29	1412.20	1438.67	1412.20	1435.07	12763763	10233313280.00
2021/07/30	1432.43	1455.28	1429.64	1454.58	13845346	11312863232.00
2021/08/02	1453.93	1483.61	1445.46	1483.59	14308524	11519970304.00
2021/08/03	1481.83	1504.34	1480.24	1493.82	14925033	12312379392.00
2021/08/04	1494.41	1503.73	1494.33	1501.69	12256804	10264396800.00
2021/08/05	1501.10	1501.25	1486.18	1492.79	12612000	10545726464.00
2021/08/06	1491.37	1491.42	1478.08	1488.95	11388712	9376361472.00
2021/08/09	1489.51	1512.92	1488.88	1512.80	12482688	10693152768.00
2021/08/10	1511.56	1535.37	1510.51	1534.60	14963167	12288356352.00
2021/08/11	1535.12	1544.02	1532.22	1544.01	14897484	12429490176.00
2021/08/12	1543.53	1548.55	1540.00	1546.34	14422578	12026257408.00
2021/08/13	1544.66	1547.85	1537.16	1547.77	14095245	11382633472.00
2021/08/16	1547.06	1558.37	1545.60	1551.94	13854055	11963292672.00
2021/08/17	1551.08	1551.31	1511.08	1512.91	16916378	13531089920.00
2021/08/18	1511.97	1533.25	1511.90	1533.25	13979927	11392912384.00
2021/08/19	1531.58	1536.67	1523.57	1530.18	13913978	11398593536.00
2021/08/20	1527.32	1527.32	1505.12	1521.11	14491635	11203045376.00
2021/08/23	1522.18	1565.79	1522.18	1565.57	18304591	14919496704.00
2021/08/24	1567.97	1580.24	1567.79	1574.28	17775556	14378942464.00
2021/08/25	1574.43	1594.14	1570.94	1594.14	18173246	14315208704.00
2021/08/26	1592.78	1599.32	1586.84	1592.42	20129897	15910354944.00
2021/08/27	1589.56	1589.56	1576.76	1580.51	18320018	14764928000.00
2021/08/30	1581.68	1586.11	1568.99	1574.30	18209776	15246270464.00
2021/08/31	1572.37	1581.01	1560.47	1573.12	16871736	13909449728.00
2021/09/01	1573.01	1582.88	1550.55	1572.40	19609222	15356566528.00
2021/09/02	1569.62	1580.00	1562.38	1579.58	15569631	13034437632.00
2021/09/03	1580.13	1600.55	1579.66	1591.67	18472839	14917830656.00
2021/09/06	1594.48	1610.53	1585.96	1610.38	17145719	14031619072.00
2021/09/07	1612.25	1625.80	1608.04	1625.80	20023174	15646958592.00
2021/09/08	1627.05	1653.02	1625.93	1653.02	23326666	17367869440.00
2021/09/09	1651.76	1655.64	1646.33	1654.00	21451369	16674417664.00
2021/09/10	1654.50	1657.57	1630.40	1635.03	18911980	14828532736.00
2021/09/13	1634.02	1648.06	1626.56	1648.06	17121352	13403667456.00
2021/09/14	1648.40	1651.99	1624.21	1627.23	18262290	14553729024.00
2021/09/15	1626.35	1645.42	1623.74	1645.42	16165776	13129924608.00
2021/09/16	1647.67	1668.25	1638.08	1638.44	20095377	16747453440.00
2021/09/17	1637.17	1638.31	1602.31	1623.62	16838342	13767535616.00
2021/09/22	1610.35	1626.15	1606.45	1625.98	14497268	11547150336.00
2021/09/23	1629.10	1648.69	1629.10	1644.64	17282033	13483368448.00
2021/09/24	1644.37	1644.37	1607.05	1607.84	16535652	13277059072.00
2021/09/27	1609.01	1609.92	1534.67	1548.32	18937138	14035393536.00
2021/09/28	1547.71	1561.16	1538.92	1558.96	12589461	8639764480.00
2021/09/29	1553.01	1553.27	1521.87	1521.92	12111720	9001646080.00
2021/09/30	1526.44	1563.02	1526.44	1562.02	10810438	8037355008.00
2021/10/08	1572.51	1612.24	1572.51	1612.21	15193900	11379796992.00
2021/10/11	1614.58	1615.65	1597.69	1611.53	11705605	9459997696.00
2021/10/12	1609.81	1611.80	1580.26	1596.50	12511457	9785469952.00
2021/10/13	1600.16	1601.42	1582.69	1600.43	11779792	9402915840.00
2021/10/14	1597.63	1611.55	1588.10	1608.83	12514579	9494900736.00
2021/10/15	1608.06	1608.06	1588.75	1588.75	12115073	9550058496.00
2021/10/18	1587.57	1606.41	1581.60	1606.31	12808537	9517357056.00
2021/10/19	1606.06	1607.87	1599.43	1600.45	11136203	8515002368.00
2021/10/20	1600.71	1600.71	1585.73	1586.24	11025912	8373331456.00
2021/10/21	1586.37	1586.37	1564.73	1568.25	11264006	8557318656.00
2021/10/22	1568.58	1568.59	1550.81	1551.61	10538536	8004329984.00
2021/10/25	1550.45	1551.66	1539.20	1551.66	11014366	8260212224.00
2021/10/26	1551.17	1551.39	1536.47	1539.71	10544995	8060190208.00
2021/10/27	1537.37	1537.42	1495.29	1499.86	12540451	9264445440.00
2021/10/28	1495.98	1497.34	1474.28	1484.52	10607589	7929223168.00
2021/10/29	1484.83	1515.00	1480.28	1513.54	11159156	7964353024.00
