date,trade_date,strategy,final_position,signal,buy_hold_return,strategy_return,active_return,turnover,transaction_cost,missed_upside,avoided_downside,gross_position_timing_contribution,net_position_timing_contribution,defensive_day,pred_big_up_prob,pred_big_down_prob,pred_tail_score
2026-02-06,2026-02-09,ml_big_up_index_enhancement,1.0,ADJUST,0.0164245546688217,0.0164245546688217,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,0.4751026190142925,0.4156938615137363,0.0594087575005562
2026-02-09,2026-02-10,ml_big_up_index_enhancement,0.98,ADJUST,0.0017240488246386,0.001669567848145828,-5.448097649277204e-05,0.020000000000000018,2.000000000000002e-05,3.448097649277203e-05,-0.0,-3.448097649277203e-05,-5.4480976492772046e-05,True,0.3866233799157982,0.3627117299003634,0.0239116500154348
2026-02-10,2026-02-11,ml_big_up_index_enhancement,0.98,ADJUST,-0.0012064768758598,-0.001182347338342604,2.412953751719602e-05,0.0,0.0,0.0,2.412953751719602e-05,2.412953751719602e-05,2.412953751719602e-05,True,0.3748139971813859,0.3632129930257227,0.0116010041556632
2026-02-11,2026-02-12,ml_big_up_index_enhancement,0.97,ADJUST,-0.0110409426125285,-0.010719714334152645,0.00032122827837585514,0.010000000000000009,1.000000000000001e-05,0.0,0.0003312282783758553,0.0003312282783758553,0.00032122827837585525,True,0.3599427840000934,0.4282405213165121,-0.0682977373164186
2026-02-12,2026-02-13,ml_big_up_index_enhancement,1.0,ADJUST,0.0021267705230676,0.0020967705230676,-3.000000000000008e-05,0.030000000000000027,3.0000000000000028e-05,0.0,-0.0,0.0,-3.0000000000000028e-05,False,0.5209325836848114,0.4193716254324157,0.1015609582523957
2026-02-13,2026-02-24,ml_big_up_index_enhancement,1.0,ADJUST,0.0231644080934434,0.0231644080934434,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,0.4725606229871025,0.388808389787114,0.0837522331999885
2026-02-24,2026-02-25,ml_big_up_index_enhancement,1.0,ADJUST,0.0043234460085188,0.0043234460085188,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,0.5045983779695773,0.349832585156251,0.1547657928133262
2026-02-25,2026-02-26,ml_big_up_index_enhancement,1.0,ADJUST,-0.0030419961945784,-0.0030419961945784,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,False,0.5357263331616777,0.4006897530730321,0.1350365800886456
2026-02-26,2026-02-27,ml_big_up_index_enhancement,1.0,ADJUST,0.0071383472221495,0.0071383472221495,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,0.4828524094804668,0.3845733448906584,0.0982790645898084
2026-02-27,2026-03-02,ml_big_up_index_enhancement,1.0,ADJUST,-0.0314648539705402,-0.0314648539705402,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,False,0.4439391013083505,0.401518039190141,0.0424210621182095
2026-03-02,2026-03-03,ml_big_up_index_enhancement,1.0,ADJUST,-0.0265077352676852,-0.0265077352676852,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,False,0.5364791592898253,0.3517611600203666,0.1847179992694586
2026-03-03,2026-03-04,ml_big_up_index_enhancement,0.88,ADJUST,-0.0068180288299722,-0.006119865370375536,0.0006981634595966636,0.12,0.00012,0.0,0.0008181634595966639,0.0008181634595966639,0.0006981634595966639,True,0.5768508259695645,0.3210445037410452,0.2558063222285192
2026-03-04,2026-03-05,ml_big_up_index_enhancement,0.88,ADJUST,0.0130767953967023,0.011507579949098025,-0.0015692154476042754,0.0,0.0,0.001569215447604276,-0.0,-0.001569215447604276,-0.001569215447604276,True,0.4720465622459583,0.3006283850527261,0.1714181771932322
2026-03-05,2026-03-06,ml_big_up_index_enhancement,0.88,ADJUST,0.0346771088482742,0.030515855786481295,-0.004161253061792904,0.0,0.0,0.004161253061792903,-0.0,-0.004161253061792903,-0.004161253061792903,True,0.3092336602149952,0.4059510761792186,-0.0967174159642234
2026-03-06,2026-03-09,ml_big_up_index_enhancement,0.88,ADJUST,-0.0088715934822883,-0.007807002264413704,0.0010645912178745961,0.0,0.0,0.0,0.001064591217874596,0.001064591217874596,0.001064591217874596,True,0.3847030337380573,0.5230624354150432,-0.1383594016769858
2026-03-09,2026-03-10,ml_big_up_index_enhancement,0.88,ADJUST,0.0252513350614906,0.02222117485411173,-0.0030301602073788715,0.0,0.0,0.003030160207378872,-0.0,-0.003030160207378872,-0.003030160207378872,True,0.3074444827165504,0.5485882660146033,-0.2411437832980529
2026-03-10,2026-03-11,ml_big_up_index_enhancement,0.88,ADJUST,-0.0079578731389315,-0.007002928362259721,0.00095494477667178,0.0,0.0,0.0,0.0009549447766717801,0.0009549447766717801,0.0009549447766717801,True,0.3699121348704153,0.5630554363802571,-0.1931433015098418
2026-03-11,2026-03-12,ml_big_up_index_enhancement,0.88,ADJUST,-0.0133428979470552,-0.011741750193408576,0.0016011477536466232,0.0,0.0,0.0,0.0016011477536466239,0.0016011477536466239,0.0016011477536466239,True,0.3368715515152438,0.6199863504184624,-0.2831147989032186
2026-03-12,2026-03-13,ml_big_up_index_enhancement,0.88,ADJUST,0.0005771266786425,0.0005078714772054,-6.925520143710002e-05,0.0,0.0,6.92552014371e-05,-0.0,-6.92552014371e-05,-6.92552014371e-05,True,0.2661510793658468,0.6296708541639026,-0.3635197747980557
2026-03-13,2026-03-16,ml_big_up_index_enhancement,0.88,ADJUST,0.002305849219472,0.00202914731313536,-0.00027670190633664014,0.0,0.0,0.00027670190633664,-0.0,-0.00027670190633664,-0.00027670190633664,True,0.2675172548364741,0.6310673743792145,-0.3635501195427403
2026-03-16,2026-03-17,ml_big_up_index_enhancement,0.88,ADJUST,-0.0222818120723686,-0.019607994623684368,0.0026738174486842306,0.0,0.0,0.0,0.002673817448684232,0.002673817448684232,0.002673817448684232,True,0.2913718310233059,0.5791510694744778,-0.2877792384511718
2026-03-17,2026-03-18,ml_big_up_index_enhancement,0.88,ADJUST,0.0168293722473666,0.01480984757768261,-0.0020195246696839923,0.0,0.0,0.0020195246696839923,-0.0,-0.0020195246696839923,-0.0020195246696839923,True,0.3263060409302185,0.4400766724993364,-0.1137706315691179
2026-03-18,2026-03-19,ml_big_up_index_enhancement,0.88,ADJUST,-0.0296326162370609,-0.02607670228861359,0.0035559139484473076,0.0,0.0,0.0,0.0035559139484473076,0.0035559139484473076,0.0035559139484473076,True,0.2429964564588733,0.5327501474381732,-0.2897536909792998
2026-03-19,2026-03-20,ml_big_up_index_enhancement,0.88,ADJUST,-0.0367577485416203,-0.03234681871662586,0.004410929824994435,0.0,0.0,0.0,0.004410929824994436,0.004410929824994436,0.004410929824994436,True,0.4346873786204226,0.4306066058445455,0.0040807727758771
2026-03-20,2026-03-23,ml_big_up_index_enhancement,0.88,ADJUST,-0.0639879617726489,-0.05630940635993103,0.00767855541271787,0.0,0.0,0.0,0.007678555412717868,0.007678555412717868,0.007678555412717868,True,0.6628445670265875,0.3666248589793372,0.2962197080472502
2026-03-23,2026-03-24,ml_big_up_index_enhancement,0.88,ADJUST,0.0561399399527289,0.04940314715840143,-0.00673679279432747,0.0,0.0,0.006736792794327468,-0.0,-0.006736792794327468,-0.006736792794327468,True,0.5615105249995225,0.3697290629451171,0.1917814620544053
2026-03-24,2026-03-25,ml_big_up_index_enhancement,0.88,ADJUST,0.024393967105083,0.02146669105247304,-0.002927276052609961,0.0,0.0,0.00292727605260996,-0.0,-0.00292727605260996,-0.00292727605260996,True,0.5451353228652631,0.3593128665957572,0.1858224562695059
2026-03-25,2026-03-26,ml_big_up_index_enhancement,0.88,ADJUST,-0.0157704138152086,-0.013877964157383568,0.0018924496578250315,0.0,0.0,0.0,0.001892449657825032,0.001892449657825032,0.001892449657825032,True,0.5366851495509469,0.3283308810903707,0.2083542684605762
2026-03-26,2026-03-27,ml_big_up_index_enhancement,0.88,ADJUST,0.0205323704425279,0.01806848598942455,-0.0024638844531033495,0.0,0.0,0.002463884453103348,-0.0,-0.002463884453103348,-0.002463884453103348,True,0.4957181479367383,0.3340043625729226,0.1617137853638157
2026-03-27,2026-03-30,ml_big_up_index_enhancement,0.88,ADJUST,0.0120533696110087,0.010606965257687655,-0.0014464043533210444,0.0,0.0,0.001446404353321044,-0.0,-0.001446404353321044,-0.001446404353321044,True,0.5012261115901387,0.2414682760521406,0.2597578355379981
2026-03-30,2026-03-31,ml_big_up_index_enhancement,0.88,ADJUST,-0.0144972832287605,-0.01275760924130924,0.0017396739874512603,0.0,0.0,0.0,0.0017396739874512598,0.0017396739874512598,0.0017396739874512598,True,0.5943805670915301,0.2035156986037937,0.3908648684877364
2026-03-31,2026-04-01,ml_big_up_index_enhancement,0.88,ADJUST,0.0108964410104712,0.009588868089214657,-0.0013075729212565432,0.0,0.0,0.001307572921256544,-0.0,-0.001307572921256544,-0.001307572921256544,True,0.6211626513508289,0.3003333317737786,0.3208293195770503
2026-04-01,2026-04-02,ml_big_up_index_enhancement,0.88,ADJUST,-0.0209152631308623,-0.018405431555158825,0.002509831575703475,0.0,0.0,0.0,0.002509831575703476,0.002509831575703476,0.002509831575703476,True,0.6106778591271678,0.2500655262262869,0.3606123329008808
2026-04-02,2026-04-03,ml_big_up_index_enhancement,0.88,ADJUST,-0.0368132865268899,-0.03239569214366311,0.0044175943832267875,0.0,0.0,0.0,0.0044175943832267875,0.0044175943832267875,0.0044175943832267875,True,0.5840464892217441,0.377211461022912,0.206835028198832
2026-04-03,2026-04-07,ml_big_up_index_enhancement,0.88,ADJUST,0.0331801969821197,0.029198573344265337,-0.003981623637854363,0.0,0.0,0.003981623637854364,-0.0,-0.003981623637854364,-0.003981623637854364,True,0.4657996090342466,0.5293732221296158,-0.0635736130953691
2026-04-07,2026-04-08,ml_big_up_index_enhancement,0.88,ADJUST,0.0364172835706917,0.032047209542208695,-0.004370074028483002,0.0,0.0,0.004370074028483003,-0.0,-0.004370074028483003,-0.004370074028483003,True,0.5210791342636186,0.4425729402491809,0.0785061940144377
2026-04-08,2026-04-09,ml_big_up_index_enhancement,0.88,ADJUST,-0.0209511817258296,-0.01843703991873005,0.0025141418070995514,0.0,0.0,0.0,0.002514141807099552,0.002514141807099552,0.002514141807099552,True,0.6315781367193174,0.28974399226323,0.3418341444560873
2026-04-09,2026-04-10,ml_big_up_index_enhancement,0.88,ADJUST,0.0099141828556665,0.00872448091298652,-0.0011897019426799806,0.0,0.0,0.00118970194267998,-0.0,-0.00118970194267998,-0.00118970194267998,True,0.5340211823893617,0.4371112992898066,0.096909883099555
2026-04-10,2026-04-13,ml_big_up_index_enhancement,0.88,ADJUST,-0.001594665724975,-0.001403305837978,0.00019135988699700004,0.0,0.0,0.0,0.000191359886997,0.000191359886997,0.000191359886997,True,0.5406234860604071,0.3155368386220045,0.2250866474384025
2026-04-13,2026-04-14,ml_big_up_index_enhancement,0.88,ADJUST,-0.0003007828709724,-0.00026468892645571196,3.6093944516688015e-05,0.0,0.0,0.0,3.6093944516687994e-05,3.6093944516687994e-05,3.6093944516687994e-05,True,0.5764187767988929,0.2578144318942694,0.3186043449046234
2026-04-14,2026-04-15,ml_big_up_index_enhancement,0.88,ADJUST,-0.0084662422866377,-0.007450293212241176,0.001015949074396524,0.0,0.0,0.0,0.001015949074396524,0.001015949074396524,0.001015949074396524,True,0.5790282579385292,0.3118826790532365,0.2671455788852926
2026-04-15,2026-04-16,ml_big_up_index_enhancement,0.88,ADJUST,0.02315433978804,0.0203758190134752,-0.002778520774564801,0.0,0.0,0.0027785207745648,-0.0,-0.0027785207745648,-0.0027785207745648,True,0.5878171205758443,0.3812628214820868,0.2065542990937575
2026-04-16,2026-04-17,ml_big_up_index_enhancement,0.88,ADJUST,-0.0082903802480798,-0.0072955346183102236,0.0009948456297695762,0.0,0.0,0.0,0.000994845629769576,0.000994845629769576,0.000994845629769576,True,0.6022830327186102,0.260745630646621,0.3415374020719892
2026-04-17,2026-04-20,ml_big_up_index_enhancement,0.88,ADJUST,0.0099947942337832,0.008795418925729217,-0.0011993753080539842,0.0,0.0,0.001199375308053984,-0.0,-0.001199375308053984,-0.001199375308053984,True,0.5758601721016345,0.2986781417253985,0.277182030376236
2026-04-20,2026-04-21,ml_big_up_index_enhancement,0.88,ADJUST,-0.002263209480531,-0.00199162434286728,0.0002715851376637198,0.0,0.0,0.0,0.00027158513766371996,0.00027158513766371996,0.00027158513766371996,True,0.4888598911328718,0.3928825639661948,0.095977327166677
2026-04-21,2026-04-22,ml_big_up_index_enhancement,0.88,ADJUST,-0.0028261550552041,-0.002487016448579608,0.00033913860662449207,0.0,0.0,0.0,0.00033913860662449196,0.00033913860662449196,0.00033913860662449196,True,0.5577711452535211,0.3450437988832903,0.2127273463702308
2026-04-22,2026-04-23,ml_big_up_index_enhancement,0.88,ADJUST,-0.0101889397302513,-0.008966266962621143,0.0012226727676301567,0.0,0.0,0.0,0.001222672767630156,0.001222672767630156,0.001222672767630156,True,0.5554390513673865,0.4116539303113302,0.1437851210560563
2026-04-23,2026-04-24,ml_big_up_index_enhancement,0.88,ADJUST,0.0109786857314668,0.009661243443690784,-0.0013174422877760168,0.0,0.0,0.001317442287776016,-0.0,-0.001317442287776016,-0.001317442287776016,True,0.6949885656028562,0.3004354051512879,0.3945531604515682
2026-04-24,2026-04-27,ml_big_up_index_enhancement,0.88,ADJUST,0.0200432616115844,0.017638070218194274,-0.002405191393390127,0.0,0.0,0.002405191393390128,-0.0,-0.002405191393390128,-0.002405191393390128,True,0.6563441256500716,0.2726877792143421,0.3836563464357295
2026-04-27,2026-04-28,ml_big_up_index_enhancement,0.88,ADJUST,-0.0008787369944224,-0.000773288555091712,0.000105448439330688,0.0,0.0,0.0,0.000105448439330688,0.000105448439330688,0.000105448439330688,True,0.5159479435739126,0.3473044213381654,0.1686435222357472
2026-04-28,2026-04-29,ml_big_up_index_enhancement,0.88,ADJUST,0.0164296763646925,0.014458115200929399,-0.0019715611637631004,0.0,0.0,0.0019715611637631,-0.0,-0.0019715611637631,-0.0019715611637631,True,0.5259177674532293,0.3138002464372634,0.2121175210159658
2026-04-29,2026-04-30,ml_big_up_index_enhancement,0.88,ADJUST,0.0115505365882186,0.010164472197632368,-0.0013860643905862328,0.0,0.0,0.001386064390586232,-0.0,-0.001386064390586232,-0.001386064390586232,True,0.4363189753591275,0.3917984011967942,0.0445205741623332
2026-04-30,2026-05-06,ml_big_up_index_enhancement,0.88,ADJUST,0.0019092395103517,0.001680130769109496,-0.0002291087412422039,0.0,0.0,0.00022910874124220399,-0.0,-0.00022910874124220399,-0.00022910874124220399,True,0.4649646029061041,0.418812004249342,0.046152598656762
